invoice_number,invoice_date,invoice_month,due_date,net_terms,payment_due_days,currency,vendor_id,vendor_name,vendor_address,vendor_email,tax_id,vendor_category,buyer_company,buyer_address,num_line_items,subtotal,tax_rate,tax_amount,amount_due,payment_received_date,is_late,epsilon
INV-2023-0012,2023-01-20,1,2023-03-30,Net 69,69,USD,V022,Acme Capital Inc,"8802 Corporate Ln, Atlanta, FL 45909",billing@acme-capital.com,SL-9415398,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",20,14474.53,8.0,1157.96,11385.49,2023-03-30,0,5.0
INV-2023-0231,2023-10-29,10,2023-11-24,Net 26,26,USD,V002,Vanguard Supplies Group,"6899 Industrial Dr, Seattle, NY 96672",billing@vanguard-supplies.com,XS-7319707,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",3,33236.46,9.0,2991.28,39245.4,2024-01-03,1,5.0
INV-2024-0267,2025-03-26,3,2025-05-06,Net 41,41,USD,V048,Pacific Tech Co,"9461 Market St, New York, CA 22910",billing@pacific-tech.com,HH-9469872,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",11,25346.3,6.25,1584.14,18914.41,2025-05-06,0,5.0
INV-2023-0070,2023-06-15,6,2023-07-11,Net 26,26,USD,V080,Vanguard Legal Group,"3154 Innovation Rd, Houston, NY 44911",billing@vanguard-legal.com,XN-8021855,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",14,36009.46,7.5,2700.71,5149.81,2023-08-10,1,5.0
INV-2024-0199,2024-04-23,4,2024-06-20,Net 58,58,USD,V030,Delta Solutions Group,"2879 Tech Park Way, New York, CA 66178",billing@delta-solutions.com,EO-6187480,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",7,35009.73,8.5,2975.83,26791.28,2024-06-20,0,5.0
INV-2022-0059,2022-02-18,2,2022-04-15,Net 56,56,USD,V049,Global Freight Corp,"2572 Enterprise Ave, New York, FL 64553",billing@global-freight.com,BX-2314532,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,43948.6,9.0,3955.37,72100.15,2022-05-05,1,5.0
INV-2022-0108,2022-03-05,3,2022-04-13,Net 39,39,USD,V079,Alpha Partners Inc,"6054 Innovation Rd, Miami, WA 66373",billing@alpha-partners.com,YO-4185714,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",17,25874.45,9.0,2328.7,23948.47,2022-04-13,0,5.0
INV-2022-0128,2022-09-01,9,2022-09-18,Net 17,17,USD,V037,Delta Logistics Co,"4773 Tech Park Way, Miami, OH 75215",billing@delta-logistics.com,BF-1317537,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",25,15592.7,7.0,1091.49,10508.28,2022-10-24,1,5.0
INV-2024-0106,2023-11-11,11,2024-01-10,Net 60,60,USD,V100,Swift Capital Corp,"2767 Industrial Dr, Austin, IL 12983",billing@swift-capital.com,ZW-2841648,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",19,48676.41,8.0,3894.11,42432.41,2024-02-23,1,5.0
INV-2022-0172,2022-09-21,9,2022-11-06,Net 46,46,USD,V068,Nexus Energy Group,"3976 Innovation Rd, Seattle, TX 75310",billing@nexus-energy.com,ZI-9887324,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,41116.96,9.0,3700.53,42018.1,2022-11-06,0,5.0
INV-2023-0029,2022-10-06,10,2022-10-27,Net 21,21,USD,V042,Summit Capital Co,"5685 Venture Blvd, New York, IL 49749",billing@summit-capital.com,AE-3245131,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",17,3097.84,7.0,216.85,9487.4,2022-12-04,1,5.0
INV-2024-0028,2024-03-06,3,2024-06-04,Net 90,90,USD,V091,Pioneer Logistics Co,"8440 Innovation Rd, Los Angeles, TX 34762",billing@pioneer-logistics.com,GH-1378165,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",19,26316.77,6.25,1644.8,18861.64,2024-06-04,0,5.0
INV-2023-0180,2023-09-19,9,2023-10-15,Net 26,26,USD,V078,Beacon Legal LLC,"1581 Tech Park Way, Houston, TX 91974",billing@beacon-legal.com,RG-8449607,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",12,1581.41,8.25,130.47,1.0,2023-11-15,1,5.0
INV-2024-0044,2024-03-16,3,2024-03-26,Net 10,10,USD,V052,Pinnacle Tech Corp,"8295 Business Pkwy, New York, TX 94471",billing@pinnacle-tech.com,FS-3357821,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",5,21703.41,9.0,1953.31,7736.83,2024-04-28,1,5.0
INV-2022-0073,2022-06-21,6,2022-08-03,Net 43,43,USD,V013,Summit Partners Corp,"512 Innovation Rd, Los Angeles, CO 70692",billing@summit-partners.com,YD-8122313,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",4,28637.38,7.5,2147.8,19102.35,2022-08-03,0,5.0
INV-2024-0070,2024-06-01,6,2024-07-12,Net 41,41,USD,V010,Prime Cloud Group,"8102 Commerce Blvd, Dallas, WA 79449",billing@prime-cloud.com,KL-3248988,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",8,45488.84,9.0,4094.0,102395.98,2024-08-02,1,5.0
INV-2024-0071,2024-03-23,3,2024-05-06,Net 44,44,USD,V092,Pinnacle Capital Co,"7579 Commerce Blvd, Seattle, FL 84478",billing@pinnacle-capital.com,TS-6703394,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,48121.9,9.0,4330.97,75603.67,2024-06-13,1,5.0
INV-2023-0043,2022-12-16,12,2023-01-01,Net 16,16,USD,V054,Swift Medical Group,"324 Market St, Dallas, TX 88477",billing@swift-medical.com,FE-9671370,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",3,7569.31,7.0,529.85,15287.52,2023-01-30,1,5.0
INV-2022-0089,2022-06-22,6,2022-08-20,Net 59,59,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",7,49940.25,7.5,3745.52,55335.39,2022-08-20,0,5.0
INV-2023-0045,2022-10-27,10,2022-10-31,Net 4,4,USD,V099,Pioneer Works Corp,"1600 Industrial Dr, Los Angeles, GA 29426",billing@pioneer-works.com,RJ-1066150,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",6,8148.78,9.0,733.39,7472.07,2022-10-31,0,5.0
INV-2024-0274,2024-12-16,12,2025-03-05,Net 79,79,USD,V055,Beacon Security Co,"2126 Tech Park Way, Dallas, OH 69383",billing@beacon-security.com,JE-4757974,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",14,6210.46,7.0,434.73,7534.08,2025-03-28,1,5.0
INV-2024-0029,2023-11-20,11,2024-01-14,Net 55,55,USD,V070,Swift Logistics Inc,"1954 Business Pkwy, Miami, NY 73374",billing@swift-logistics.com,UO-1318408,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",18,17686.01,6.25,1105.38,40229.84,2024-01-16,1,5.0
INV-2023-0089,2023-02-09,2,2023-03-13,Net 32,32,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",3,28723.99,7.0,2010.68,47987.34,2023-03-13,0,5.0
INV-2023-0118,2023-08-03,8,2023-08-05,Net 2,2,USD,V020,Titan Systems LLC,"2639 Commerce Blvd, New York, GA 31677",billing@titan-systems.com,MH-7646705,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",24,1690.04,7.0,118.3,353.49,2023-09-10,1,5.0
INV-2022-0112,2022-05-17,5,2022-06-05,Net 19,19,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",11,49773.36,8.25,4106.3,48784.73,2022-06-05,0,5.0
INV-2022-0069,2022-04-05,4,2022-04-29,Net 24,24,USD,V071,Pinnacle Supplies Inc,"8493 Market St, Atlanta, IL 23224",billing@pinnacle-supplies.com,CT-2017433,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",7,20579.44,8.25,1697.8,12608.77,2022-05-24,1,5.0
INV-2024-0198,2025-01-25,1,2025-03-07,Net 41,41,USD,V069,Titan Security Corp,"1892 Enterprise Ave, San Francisco, AZ 11645",billing@titan-security.com,DV-7671318,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",16,42328.11,8.25,3492.07,43078.08,2025-03-31,1,5.0
INV-2023-0068,2023-08-04,8,2023-08-27,Net 23,23,USD,V014,Swift Parts Inc,"3067 Tech Park Way, Dallas, NY 95999",billing@swift-parts.com,DR-1070640,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",16,4982.69,7.5,373.7,7799.32,2023-08-27,0,5.0
INV-2023-0176,2023-10-27,10,2023-11-25,Net 29,29,USD,V017,Nexus Labs Group,"817 Market St, Austin, AZ 15486",billing@nexus-labs.com,PU-8990340,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",24,8937.89,6.25,558.62,12756.48,2023-11-25,0,5.0
INV-2023-0108,2023-04-29,4,2023-06-29,Net 61,61,USD,V032,Pacific Logistics Inc,"7549 Trade Center Dr, New York, TX 56540",billing@pacific-logistics.com,AB-8153768,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",8,39198.1,8.0,3135.85,40237.97,2023-06-29,0,5.0
INV-2023-0016,2023-02-22,2,2023-04-10,Net 47,47,USD,V086,Swift Consulting Group,"6909 Venture Blvd, Houston, GA 84532",billing@swift-consulting.com,KF-2014929,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",41,17230.09,8.0,1378.41,10338.41,2023-05-25,1,5.0
INV-2023-0033,2023-02-07,2,2023-02-27,Net 20,20,USD,V001,Metro Legal Co,"5791 Enterprise Ave, Miami, FL 64021",billing@metro-legal.com,MT-6143901,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",4,7605.47,8.5,646.46,10520.33,2023-03-21,1,5.0
INV-2022-0163,2022-08-15,8,2022-10-11,Net 57,57,USD,V018,Beacon Partners Group,"7292 Market St, San Francisco, FL 70566",billing@beacon-partners.com,PY-1787494,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",17,4440.45,8.0,355.24,2334.47,2022-10-11,0,5.0
INV-2024-0009,2023-12-22,12,2023-12-30,Net 8,8,USD,V039,Elite Labs Group,"237 Innovation Rd, Dallas, AZ 29963",billing@elite-labs.com,TX-2849396,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",18,43464.99,8.5,3694.52,67955.7,2023-12-30,0,5.0
INV-2023-0206,2023-11-19,11,2023-12-30,Net 41,41,USD,V034,Summit Ventures Co,"4909 Venture Blvd, Austin, TX 66397",billing@summit-ventures.com,IN-7195200,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",20,5076.25,8.5,431.48,3226.21,2023-12-30,0,5.0
INV-2023-0203,2023-02-08,2,2023-03-31,Net 51,51,USD,V009,Nexus Cloud Inc,"9187 Market St, Chicago, CA 21938",billing@nexus-cloud.com,AA-2404330,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,12577.77,9.0,1132.0,20350.99,2023-03-31,0,5.0
INV-2024-0125,2024-05-22,5,2024-06-07,Net 16,16,USD,V082,Acme Labs Inc,"2298 Enterprise Ave, Austin, NY 23859",billing@acme-labs.com,RB-3008960,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,17728.57,8.0,1418.29,15234.68,2024-06-07,0,5.0
INV-2022-0050,2022-01-20,1,2022-02-19,Net 30,30,USD,V064,Swift Labs Inc,"6128 Market St, Chicago, FL 50631",billing@swift-labs.com,OH-7356228,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",16,8451.36,8.5,718.37,19630.02,2022-02-19,0,5.0
INV-2024-0246,2024-10-13,10,2024-12-03,Net 51,51,USD,V023,Titan Marketing LLC,"6077 Tech Park Way, Miami, NY 96188",billing@titan-marketing.com,MR-5984445,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",17,11900.8,9.0,1071.07,23304.65,2024-12-27,1,5.0
INV-2022-0141,2022-08-20,8,2022-08-21,Net 1,1,USD,V089,Delta Energy Group,"6236 Enterprise Ave, Miami, AZ 69052",billing@delta-energy.com,QZ-9752084,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,16123.84,8.0,1289.91,8697.92,2022-08-21,0,5.0
INV-2022-0159,2022-11-10,11,2022-12-04,Net 24,24,USD,V050,Alpha Logistics Inc,"1560 Business Pkwy, San Francisco, OH 11605",billing@alpha-logistics.com,WP-3255363,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",10,38310.9,9.0,3447.98,44805.22,2022-12-14,1,5.0
INV-2023-0097,2023-02-02,2,2023-03-04,Net 30,30,USD,V079,Alpha Partners Inc,"6054 Innovation Rd, Miami, WA 66373",billing@alpha-partners.com,YO-4185714,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",5,49175.37,8.0,3934.03,11441.97,2023-04-14,1,5.0
INV-2022-0232,2022-12-22,12,2023-01-25,Net 34,34,USD,V095,Pacific Supplies Group,"2422 Enterprise Ave, Dallas, TX 59481",billing@pacific-supplies.com,YW-8599600,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",4,34005.18,8.5,2890.44,35907.25,2023-01-25,0,5.0
INV-2022-0124,2022-03-19,3,2022-03-27,Net 8,8,USD,V045,Apex Freight Co,"6909 Innovation Rd, Austin, GA 15122",billing@apex-freight.com,OW-4708654,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",18,10943.01,8.0,875.44,14555.0,2022-03-27,0,5.0
INV-2023-0218,2023-08-06,8,2023-09-13,Net 38,38,USD,V070,Swift Logistics Inc,"1954 Business Pkwy, Miami, NY 73374",billing@swift-logistics.com,UO-1318408,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,23286.29,7.5,1746.47,42163.2,2023-09-13,0,5.0
INV-2022-0120,2022-06-09,6,2022-07-06,Net 27,27,USD,V086,Swift Consulting Group,"6909 Venture Blvd, Houston, GA 84532",billing@swift-consulting.com,KF-2014929,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",18,4096.95,8.0,327.76,23175.07,2022-07-06,0,5.0
INV-2023-0077,2023-03-18,3,2023-04-15,Net 28,28,USD,V017,Nexus Labs Group,"817 Market St, Austin, AZ 15486",billing@nexus-labs.com,PU-8990340,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",14,27467.65,8.0,2197.41,44787.34,2023-05-09,1,5.0
INV-2024-0213,2024-12-12,12,2024-12-29,Net 17,17,USD,V017,Nexus Labs Group,"817 Market St, Austin, AZ 15486",billing@nexus-labs.com,PU-8990340,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",8,38136.25,7.0,2669.54,39945.35,2025-01-11,1,5.0
INV-2023-0101,2022-12-18,12,2023-01-28,Net 41,41,USD,V083,Metro Freight Group,"3694 Venture Blvd, Houston, NY 86918",billing@metro-freight.com,LT-7193956,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",9,48834.6,7.5,3662.59,41817.04,2023-02-01,1,5.0
INV-2023-0241,2023-09-24,9,2023-11-26,Net 63,63,USD,V040,Elite Tech Co,"6369 Tech Park Way, Atlanta, GA 90719",billing@elite-tech.com,KV-2072647,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,13706.33,8.0,1096.51,15005.59,2023-11-26,0,5.0
INV-2023-0022,2023-06-20,6,2023-08-24,Net 65,65,USD,V077,Pioneer Data LLC,"6745 Commerce Blvd, Houston, OH 35522",billing@pioneer-data.com,DA-6517366,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,42320.77,7.5,3174.06,78095.84,2023-08-24,0,5.0
INV-2023-0242,2024-02-21,2,2024-04-20,Net 59,59,USD,V036,Delta Partners Corp,"4463 Commerce Blvd, New York, IL 34285",billing@delta-partners.com,YQ-6165679,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",14,3514.82,6.25,219.68,1.0,2024-04-20,0,5.0
INV-2022-0205,2022-11-01,11,2023-01-15,Net 75,75,USD,V077,Pioneer Data LLC,"6745 Commerce Blvd, Houston, OH 35522",billing@pioneer-data.com,DA-6517366,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,16804.27,7.5,1260.32,36104.33,2023-01-15,0,5.0
INV-2022-0125,2023-05-17,5,2023-07-09,Net 53,53,USD,V022,Acme Capital Inc,"8802 Corporate Ln, Atlanta, FL 45909",billing@acme-capital.com,SL-9415398,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",7,40675.54,7.5,3050.67,40343.04,2023-07-09,0,5.0
INV-2023-0190,2023-09-14,9,2023-11-02,Net 49,49,USD,V012,Beacon Tech LLC,"517 Tech Park Way, Atlanta, GA 13267",billing@beacon-tech.com,ZU-3922097,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",9,34799.55,9.0,3131.96,32264.43,2023-12-17,1,5.0
INV-2023-0109,2023-01-31,1,2023-02-23,Net 23,23,USD,V012,Beacon Tech LLC,"517 Tech Park Way, Atlanta, GA 13267",billing@beacon-tech.com,ZU-3922097,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",4,8239.93,8.5,700.39,9164.99,2023-02-23,0,5.0
INV-2023-0133,2023-06-23,6,2023-08-14,Net 52,52,USD,V045,Apex Freight Co,"6909 Innovation Rd, Austin, GA 15122",billing@apex-freight.com,OW-4708654,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",6,13405.08,7.0,938.36,29754.79,2023-08-14,0,5.0
INV-2023-0186,2023-11-15,11,2023-11-16,Net 1,1,USD,V071,Pinnacle Supplies Inc,"8493 Market St, Atlanta, IL 23224",billing@pinnacle-supplies.com,CT-2017433,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",17,31770.26,7.0,2223.92,17767.09,2023-12-17,1,5.0
INV-2023-0175,2023-07-18,7,2023-07-19,Net 1,1,USD,V075,Titan Energy Co,"6804 Corporate Ln, Dallas, GA 12482",billing@titan-energy.com,XS-8433533,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,15174.02,8.5,1289.79,12252.62,2023-08-20,1,5.0
INV-2024-0012,2023-11-08,11,2023-11-27,Net 19,19,USD,V020,Titan Systems LLC,"2639 Commerce Blvd, New York, GA 31677",billing@titan-systems.com,MH-7646705,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",3,13276.33,6.25,829.77,17913.55,2023-11-27,0,5.0
INV-2023-0138,2023-07-19,7,2023-08-04,Net 16,16,USD,V039,Elite Labs Group,"237 Innovation Rd, Dallas, AZ 29963",billing@elite-labs.com,TX-2849396,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",14,43451.25,8.25,3584.73,42946.6,2023-08-10,1,5.0
INV-2022-0023,2022-03-27,3,2022-04-25,Net 29,29,USD,V038,Horizon Freight Corp,"1431 Trade Center Dr, New York, TX 52318",billing@horizon-freight.com,WJ-2296516,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",25,6141.31,8.0,491.3,6453.96,2022-05-03,1,5.0
INV-2023-0139,2023-08-05,8,2023-08-24,Net 19,19,USD,V037,Delta Logistics Co,"4773 Tech Park Way, Miami, OH 75215",billing@delta-logistics.com,BF-1317537,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",21,13645.1,7.0,955.16,87792.05,2023-10-02,1,5.0
INV-2023-0025,2023-02-05,2,2023-03-02,Net 25,25,USD,V018,Beacon Partners Group,"7292 Market St, San Francisco, FL 70566",billing@beacon-partners.com,PY-1787494,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",9,22033.22,9.0,1982.99,43521.11,2023-03-17,1,5.0
INV-2023-0187,2023-12-16,12,2024-02-09,Net 55,55,USD,V042,Summit Capital Co,"5685 Venture Blvd, New York, IL 49749",billing@summit-capital.com,AE-3245131,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,49952.95,9.0,4495.77,54179.22,2024-03-18,1,5.0
INV-2022-0076,2022-01-27,1,2022-03-12,Net 44,44,USD,V035,Pioneer Parts Co,"816 Market St, Dallas, TX 55543",billing@pioneer-parts.com,BH-9896761,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,26645.37,6.25,1665.34,26584.93,2022-03-17,1,5.0
INV-2022-0131,2022-12-12,12,2022-12-25,Net 13,13,USD,V092,Pinnacle Capital Co,"7579 Commerce Blvd, Seattle, FL 84478",billing@pinnacle-capital.com,TS-6703394,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",24,41495.2,8.25,3423.35,47170.52,2023-02-08,1,5.0
INV-2022-0018,2021-09-05,9,2021-10-02,Net 27,27,USD,V027,Delta Security Inc,"6290 Trade Center Dr, Dallas, TX 78866",billing@delta-security.com,PW-6118922,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,7215.24,8.25,595.26,22022.28,2021-10-07,1,5.0
INV-2023-0020,2023-06-19,6,2023-08-30,Net 72,72,USD,V087,Bright Energy LLC,"5575 Trade Center Dr, New York, CA 49952",billing@bright-energy.com,EY-6888997,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,48489.8,7.0,3394.29,60360.88,2023-08-30,0,5.0
INV-2023-0047,2023-01-18,1,2023-01-31,Net 13,13,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",23,22119.51,8.5,1880.16,4529.1,2023-03-01,1,5.0
INV-2022-0093,2022-05-16,5,2022-05-18,Net 2,2,USD,V011,Acme Legal Group,"5826 Industrial Dr, Austin, CA 37350",billing@acme-legal.com,QZ-5833177,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",17,34986.1,7.5,2623.96,54806.78,2022-06-26,1,5.0
INV-2023-0150,2023-04-05,4,2023-05-13,Net 38,38,USD,V095,Pacific Supplies Group,"2422 Enterprise Ave, Dallas, TX 59481",billing@pacific-supplies.com,YW-8599600,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",15,1571.46,8.0,125.72,3643.79,2023-05-13,0,5.0
INV-2022-0030,2022-08-16,8,2022-09-30,Net 45,45,USD,V082,Acme Labs Inc,"2298 Enterprise Ave, Austin, NY 23859",billing@acme-labs.com,RB-3008960,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",2,25954.24,7.5,1946.57,20849.82,2022-09-30,0,5.0
INV-2024-0241,2024-11-15,11,2024-11-16,Net 1,1,USD,V001,Metro Legal Co,"5791 Enterprise Ave, Miami, FL 64021",billing@metro-legal.com,MT-6143901,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",11,22236.97,7.5,1667.77,20211.1,2024-11-18,1,5.0
INV-2022-0160,2022-03-25,3,2022-04-22,Net 28,28,USD,V082,Acme Labs Inc,"2298 Enterprise Ave, Austin, NY 23859",billing@acme-labs.com,RB-3008960,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",18,29838.46,7.0,2088.69,27713.81,2022-04-24,1,5.0
INV-2022-0153,2022-09-09,9,2022-11-02,Net 54,54,USD,V034,Summit Ventures Co,"4909 Venture Blvd, Austin, TX 66397",billing@summit-ventures.com,IN-7195200,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",2,46463.5,7.0,3252.45,47012.38,2022-12-08,1,5.0
INV-2024-0047,2024-03-01,3,2024-03-17,Net 16,16,USD,V085,Nexus Security Inc,"3286 Commerce Blvd, Atlanta, WA 70774",billing@nexus-security.com,IV-3245909,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",15,48642.13,6.25,3040.13,57417.95,2024-03-17,0,5.0
INV-2023-0252,2024-01-04,1,2024-02-21,Net 48,48,USD,V005,Apex Logistics Co,"7104 Corporate Ln, Austin, AZ 77215",billing@apex-logistics.com,SE-9744220,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",23,35126.95,9.0,3161.43,35648.7,2024-02-29,1,5.0
INV-2024-0024,2024-09-24,9,2024-10-21,Net 27,27,USD,V005,Apex Logistics Co,"7104 Corporate Ln, Austin, AZ 77215",billing@apex-logistics.com,SE-9744220,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",16,32947.74,6.25,2059.23,38557.33,2024-10-24,1,5.0
INV-2024-0060,2024-03-18,3,2024-04-27,Net 40,40,USD,V052,Pinnacle Tech Corp,"8295 Business Pkwy, New York, TX 94471",billing@pinnacle-tech.com,FS-3357821,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",15,22727.37,9.0,2045.46,39199.18,2024-04-27,0,5.0
INV-2024-0036,2024-03-07,3,2024-04-06,Net 30,30,USD,V066,Global Marketing Co,"5879 Venture Blvd, Chicago, OH 22999",billing@global-marketing.com,WO-9464685,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",8,25301.49,8.5,2150.63,32975.8,2024-04-06,0,5.0
INV-2023-0261,2023-12-21,12,2023-12-22,Net 1,1,USD,V046,Titan Freight Co,"3445 Venture Blvd, New York, NY 44674",billing@titan-freight.com,OY-3319049,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,17920.52,6.25,1120.03,25796.22,2023-12-22,0,5.0
INV-2022-0135,2022-06-29,6,2022-07-25,Net 26,26,USD,V064,Swift Labs Inc,"6128 Market St, Chicago, FL 50631",billing@swift-labs.com,OH-7356228,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",12,45600.46,9.0,4104.04,87000.54,2022-08-14,1,5.0
INV-2024-0159,2024-08-02,8,2024-08-06,Net 4,4,USD,V008,Apex Security LLC,"9923 Commerce Blvd, Chicago, IL 26364",billing@apex-security.com,DP-2100567,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",15,22183.18,6.25,1386.45,21068.95,2024-08-06,0,5.0
INV-2022-0057,2021-12-11,12,2022-01-24,Net 44,44,USD,V009,Nexus Cloud Inc,"9187 Market St, Chicago, CA 21938",billing@nexus-cloud.com,AA-2404330,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",2,29330.54,8.0,2346.44,26668.39,2022-03-02,1,5.0
