invoice_number,invoice_date,invoice_month,due_date,net_terms,payment_due_days,currency,vendor_id,vendor_name,vendor_address,vendor_email,tax_id,vendor_category,buyer_company,buyer_address,num_line_items,subtotal,tax_rate,tax_amount,amount_due,payment_received_date,is_late,epsilon
INV-2024-0212,2025-12-31,12,2026-01-01,Net 1,1,USD,V029,Nexus Freight Group,"639 Enterprise Ave, Atlanta, FL 30159",billing@nexus-freight.com,VQ-5010912,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,28181.3,7.0,1972.69,1.0,2026-01-01,0,0.1
INV-2024-0180,2021-01-01,1,2021-04-01,Net 90,90,USD,V002,Vanguard Supplies Group,"6899 Industrial Dr, Seattle, NY 96672",billing@vanguard-supplies.com,XS-7319707,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,48202.42,8.25,3976.7,1.0,2021-04-01,0,0.1
INV-2023-0130,2021-01-01,1,2021-01-02,Net 1,1,USD,V076,Bright Cloud Inc,"4624 Innovation Rd, Austin, CA 43536",billing@bright-cloud.com,NS-1703662,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,20007.46,7.0,1400.52,339715.3,2021-01-02,0,0.1
INV-2024-0245,2021-01-01,1,2021-01-02,Net 1,1,USD,V016,Summit Freight Inc,"1465 Tech Park Way, Dallas, FL 26779",billing@summit-freight.com,IS-7197323,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,37435.89,6.25,2339.74,1541828.16,2021-01-02,0,0.1
INV-2022-0091,2025-12-31,12,2026-01-01,Net 1,1,USD,V013,Summit Partners Corp,"512 Innovation Rd, Los Angeles, CO 70692",billing@summit-partners.com,YD-8122313,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,45012.82,8.25,3713.56,71857.56,2026-01-16,1,0.1
INV-2022-0068,2021-01-01,1,2021-01-02,Net 1,1,USD,V007,Pinnacle Legal LLC,"6765 Business Pkwy, San Francisco, FL 78385",billing@pinnacle-legal.com,TJ-4693305,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,15397.83,8.0,1231.83,77291.01,2021-01-02,0,0.1
INV-2023-0131,2025-12-31,12,2026-01-01,Net 1,1,USD,V065,Delta Tech Group,"2991 Industrial Dr, Austin, NY 85683",billing@delta-tech.com,DZ-8726890,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",9,34941.85,8.25,2882.7,1.0,2026-01-30,1,0.1
INV-2024-0086,2021-01-01,1,2021-04-01,Net 90,90,USD,V085,Nexus Security Inc,"3286 Commerce Blvd, Atlanta, WA 70774",billing@nexus-security.com,IV-3245909,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,7823.94,7.5,586.8,713992.67,2021-04-01,0,0.1
INV-2024-0208,2021-01-01,1,2021-04-01,Net 90,90,USD,V077,Pioneer Data LLC,"6745 Commerce Blvd, Houston, OH 35522",billing@pioneer-data.com,DA-6517366,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,17422.36,9.0,1568.01,1.0,2021-04-01,0,0.1
INV-2023-0060,2025-12-31,12,2026-01-01,Net 1,1,USD,V080,Vanguard Legal Group,"3154 Innovation Rd, Houston, NY 44911",billing@vanguard-legal.com,XN-8021855,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,2204.35,8.0,176.35,1.0,2026-01-01,0,0.1
INV-2023-0019,2021-01-01,1,2021-01-02,Net 1,1,USD,V097,Beacon Logistics LLC,"5487 Venture Blvd, Atlanta, AZ 37935",billing@beacon-logistics.com,JP-4813270,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,27148.97,8.5,2307.66,43227.1,2021-01-02,0,0.1
INV-2023-0217,2025-12-31,12,2026-03-31,Net 90,90,USD,V028,Pioneer Systems LLC,"5163 Business Pkwy, Chicago, IL 39703",billing@pioneer-systems.com,ZD-7655623,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,7117.93,8.5,605.02,630128.04,2026-05-09,1,0.1
INV-2022-0042,2021-01-01,1,2021-04-01,Net 90,90,USD,V058,Alpha Parts Inc,"5515 Business Pkwy, Chicago, CO 68596",billing@alpha-parts.com,NC-1873172,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,46939.97,8.0,3755.2,679491.51,2021-04-01,0,0.1
INV-2022-0167,2025-12-31,12,2026-01-01,Net 1,1,USD,V071,Pinnacle Supplies Inc,"8493 Market St, Atlanta, IL 23224",billing@pinnacle-supplies.com,CT-2017433,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,38383.16,7.5,2878.74,140770.26,2026-01-16,1,0.1
INV-2024-0272,2021-01-01,1,2021-01-02,Net 1,1,USD,V038,Horizon Freight Corp,"1431 Trade Center Dr, New York, TX 52318",billing@horizon-freight.com,WJ-2296516,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,20256.74,8.5,1721.82,1.0,2021-01-14,1,0.1
INV-2023-0210,2025-12-31,12,2026-03-31,Net 90,90,USD,V004,Metro Medical Inc,"7905 Business Pkwy, Atlanta, WA 66556",billing@metro-medical.com,UA-8474447,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,2826.13,8.0,226.09,1.0,2026-03-31,0,0.1
INV-2023-0079,2025-12-31,12,2026-01-01,Net 1,1,USD,V076,Bright Cloud Inc,"4624 Innovation Rd, Austin, CA 43536",billing@bright-cloud.com,NS-1703662,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,31629.21,6.25,1976.83,2605748.8,2026-01-01,0,0.1
INV-2022-0185,2022-01-13,1,2022-04-13,Net 90,90,USD,V018,Beacon Partners Group,"7292 Market St, San Francisco, FL 70566",billing@beacon-partners.com,PY-1787494,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,27357.38,6.25,1709.84,1.0,2022-05-24,1,0.1
INV-2024-0225,2025-12-31,12,2026-03-31,Net 90,90,USD,V078,Beacon Legal LLC,"1581 Tech Park Way, Houston, TX 91974",billing@beacon-legal.com,RG-8449607,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,7100.55,7.0,497.04,937148.42,2026-03-31,0,0.1
INV-2024-0037,2021-01-01,1,2021-04-01,Net 90,90,USD,V042,Summit Capital Co,"5685 Venture Blvd, New York, IL 49749",billing@summit-capital.com,AE-3245131,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,11904.14,7.0,833.29,1.0,2021-04-01,0,0.1
INV-2022-0239,2025-12-31,12,2026-02-04,Net 35,35,USD,V039,Elite Labs Group,"237 Innovation Rd, Dallas, AZ 29963",billing@elite-labs.com,TX-2849396,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,20299.16,7.5,1522.44,1.0,2026-02-04,0,0.1
INV-2023-0199,2023-01-13,1,2023-01-14,Net 1,1,USD,V046,Titan Freight Co,"3445 Venture Blvd, New York, NY 44674",billing@titan-freight.com,OY-3319049,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,1324.69,8.5,112.6,1.0,2023-01-14,0,0.1
INV-2023-0012,2021-01-01,1,2021-04-01,Net 90,90,USD,V022,Acme Capital Inc,"8802 Corporate Ln, Atlanta, FL 45909",billing@acme-capital.com,SL-9415398,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,14474.53,8.0,1157.96,1.0,2021-04-01,0,0.1
INV-2023-0231,2025-11-07,11,2025-11-24,Net 17,17,USD,V002,Vanguard Supplies Group,"6899 Industrial Dr, Seattle, NY 96672",billing@vanguard-supplies.com,XS-7319707,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,33236.46,9.0,2991.28,1.0,2026-01-03,1,0.1
INV-2024-0267,2025-10-11,10,2025-10-12,Net 1,1,USD,V048,Pacific Tech Co,"9461 Market St, New York, CA 22910",billing@pacific-tech.com,HH-9469872,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,25346.3,6.25,1584.14,221917.06,2025-10-12,0,0.1
INV-2023-0070,2021-01-01,1,2021-01-02,Net 1,1,USD,V080,Vanguard Legal Group,"3154 Innovation Rd, Houston, NY 44911",billing@vanguard-legal.com,XN-8021855,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,36009.46,7.5,2700.71,1.0,2021-02-01,1,0.1
INV-2024-0199,2021-01-01,1,2021-01-02,Net 1,1,USD,V030,Delta Solutions Group,"2879 Tech Park Way, New York, CA 66178",billing@delta-solutions.com,EO-6187480,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,35009.73,8.5,2975.83,1.0,2021-01-02,0,0.1
INV-2022-0059,2022-12-22,12,2023-03-22,Net 90,90,USD,V049,Global Freight Corp,"2572 Enterprise Ave, New York, FL 64553",billing@global-freight.com,BX-2314532,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,43948.6,9.0,3955.37,1.0,2023-04-11,1,0.1
INV-2022-0108,2021-01-01,1,2021-04-01,Net 90,90,USD,V079,Alpha Partners Inc,"6054 Innovation Rd, Miami, WA 66373",billing@alpha-partners.com,YO-4185714,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,25874.45,9.0,2328.7,1.0,2021-04-01,0,0.1
INV-2022-0128,2025-12-31,12,2026-03-31,Net 90,90,USD,V037,Delta Logistics Co,"4773 Tech Park Way, Miami, OH 75215",billing@delta-logistics.com,BF-1317537,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",40,15592.7,7.0,1091.49,233965.79,2026-05-06,1,0.1
INV-2024-0106,2021-01-01,1,2021-04-01,Net 90,90,USD,V100,Swift Capital Corp,"2767 Industrial Dr, Austin, IL 12983",billing@swift-capital.com,ZW-2841648,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,48676.41,8.0,3894.11,385198.04,2021-05-15,1,0.1
INV-2022-0172,2021-01-01,1,2021-01-02,Net 1,1,USD,V068,Nexus Energy Group,"3976 Innovation Rd, Seattle, TX 75310",billing@nexus-energy.com,ZI-9887324,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",40,41116.96,9.0,3700.53,877067.7,2021-01-02,0,0.1
INV-2023-0029,2021-01-01,1,2021-01-02,Net 1,1,USD,V042,Summit Capital Co,"5685 Venture Blvd, New York, IL 49749",billing@summit-capital.com,AE-3245131,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,3097.84,7.0,216.85,1.0,2021-02-09,1,0.1
INV-2024-0028,2025-12-31,12,2026-01-01,Net 1,1,USD,V091,Pioneer Logistics Co,"8440 Innovation Rd, Los Angeles, TX 34762",billing@pioneer-logistics.com,GH-1378165,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,26316.77,6.25,1644.8,1.0,2026-01-01,0,0.1
INV-2023-0180,2025-12-31,12,2026-01-01,Net 1,1,USD,V078,Beacon Legal LLC,"1581 Tech Park Way, Houston, TX 91974",billing@beacon-legal.com,RG-8449607,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,1581.41,8.25,130.47,1.0,2026-02-01,1,0.1
INV-2024-0044,2021-01-01,1,2021-04-01,Net 90,90,USD,V052,Pinnacle Tech Corp,"8295 Business Pkwy, New York, TX 94471",billing@pinnacle-tech.com,FS-3357821,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,21703.41,9.0,1953.31,1389508.63,2021-05-04,1,0.1
INV-2022-0073,2021-03-08,3,2021-06-06,Net 90,90,USD,V013,Summit Partners Corp,"512 Innovation Rd, Los Angeles, CO 70692",billing@summit-partners.com,YD-8122313,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,28637.38,7.5,2147.8,822908.85,2021-06-06,0,0.1
INV-2024-0070,2022-01-30,1,2022-01-31,Net 1,1,USD,V010,Prime Cloud Group,"8102 Commerce Blvd, Dallas, WA 79449",billing@prime-cloud.com,KL-3248988,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,45488.84,9.0,4094.0,772036.4,2022-02-21,1,0.1
INV-2024-0071,2025-12-31,12,2026-01-10,Net 10,10,USD,V092,Pinnacle Capital Co,"7579 Commerce Blvd, Seattle, FL 84478",billing@pinnacle-capital.com,TS-6703394,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,48121.9,9.0,4330.97,1.0,2026-02-17,1,0.1
INV-2023-0043,2021-01-01,1,2021-01-02,Net 1,1,USD,V054,Swift Medical Group,"324 Market St, Dallas, TX 88477",billing@swift-medical.com,FE-9671370,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,7569.31,7.0,529.85,338728.62,2021-01-31,1,0.1
INV-2022-0089,2021-01-01,1,2021-01-02,Net 1,1,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,49940.25,7.5,3745.52,1227833.41,2021-01-02,0,0.1
INV-2023-0045,2023-02-02,2,2023-02-03,Net 1,1,USD,V099,Pioneer Works Corp,"1600 Industrial Dr, Los Angeles, GA 29426",billing@pioneer-works.com,RJ-1066150,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,8148.78,9.0,733.39,659099.29,2023-02-03,0,0.1
INV-2024-0274,2021-01-01,1,2021-04-01,Net 90,90,USD,V055,Beacon Security Co,"2126 Tech Park Way, Dallas, OH 69383",billing@beacon-security.com,JE-4757974,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,6210.46,7.0,434.73,404491.91,2021-04-24,1,0.1
INV-2024-0029,2023-02-07,2,2023-02-08,Net 1,1,USD,V070,Swift Logistics Inc,"1954 Business Pkwy, Miami, NY 73374",billing@swift-logistics.com,UO-1318408,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,17686.01,6.25,1105.38,1.0,2023-02-10,1,0.1
INV-2023-0089,2025-12-31,12,2026-03-31,Net 90,90,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",12,28723.99,7.0,2010.68,1.0,2026-03-31,0,0.1
INV-2023-0118,2024-09-27,9,2024-12-26,Net 90,90,USD,V020,Titan Systems LLC,"2639 Commerce Blvd, New York, GA 31677",billing@titan-systems.com,MH-7646705,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,1690.04,7.0,118.3,1.0,2025-01-31,1,0.1
INV-2022-0112,2025-12-31,12,2026-03-31,Net 90,90,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,49773.36,8.25,4106.3,22353.57,2026-03-31,0,0.1
INV-2022-0069,2021-01-01,1,2021-04-01,Net 90,90,USD,V071,Pinnacle Supplies Inc,"8493 Market St, Atlanta, IL 23224",billing@pinnacle-supplies.com,CT-2017433,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,20579.44,8.25,1697.8,63691.35,2021-04-26,1,0.1
INV-2024-0198,2025-12-31,12,2026-03-31,Net 90,90,USD,V069,Titan Security Corp,"1892 Enterprise Ave, San Francisco, AZ 11645",billing@titan-security.com,DV-7671318,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,42328.11,8.25,3492.07,169504.94,2026-04-24,1,0.1
INV-2023-0068,2021-01-01,1,2021-04-01,Net 90,90,USD,V014,Swift Parts Inc,"3067 Tech Park Way, Dallas, NY 95999",billing@swift-parts.com,DR-1070640,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",44,4982.69,7.5,373.7,199747.01,2021-04-01,0,0.1
INV-2023-0176,2021-01-01,1,2021-01-02,Net 1,1,USD,V017,Nexus Labs Group,"817 Market St, Austin, AZ 15486",billing@nexus-labs.com,PU-8990340,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,8937.89,6.25,558.62,1.0,2021-01-02,0,0.1
INV-2023-0108,2021-01-01,1,2021-01-02,Net 1,1,USD,V032,Pacific Logistics Inc,"7549 Trade Center Dr, New York, TX 56540",billing@pacific-logistics.com,AB-8153768,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,39198.1,8.0,3135.85,1.0,2021-01-02,0,0.1
INV-2023-0016,2023-03-16,3,2023-03-17,Net 1,1,USD,V086,Swift Consulting Group,"6909 Venture Blvd, Houston, GA 84532",billing@swift-consulting.com,KF-2014929,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,17230.09,8.0,1378.41,23868.38,2023-05-01,1,0.1
INV-2023-0033,2021-01-01,1,2021-01-02,Net 1,1,USD,V001,Metro Legal Co,"5791 Enterprise Ave, Miami, FL 64021",billing@metro-legal.com,MT-6143901,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,7605.47,8.5,646.46,1.0,2021-01-24,1,0.1
INV-2022-0163,2021-01-01,1,2021-01-02,Net 1,1,USD,V018,Beacon Partners Group,"7292 Market St, San Francisco, FL 70566",billing@beacon-partners.com,PY-1787494,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,4440.45,8.0,355.24,1.0,2021-01-02,0,0.1
INV-2024-0009,2025-12-31,12,2026-03-31,Net 90,90,USD,V039,Elite Labs Group,"237 Innovation Rd, Dallas, AZ 29963",billing@elite-labs.com,TX-2849396,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,43464.99,8.5,3694.52,1.0,2026-03-31,0,0.1
INV-2023-0206,2021-01-01,1,2021-01-02,Net 1,1,USD,V034,Summit Ventures Co,"4909 Venture Blvd, Austin, TX 66397",billing@summit-ventures.com,IN-7195200,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,5076.25,8.5,431.48,272795.22,2021-01-02,0,0.1
INV-2023-0203,2021-01-01,1,2021-04-01,Net 90,90,USD,V009,Nexus Cloud Inc,"9187 Market St, Chicago, CA 21938",billing@nexus-cloud.com,AA-2404330,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,12577.77,9.0,1132.0,352856.52,2021-04-01,0,0.1
INV-2024-0125,2025-12-31,12,2026-01-01,Net 1,1,USD,V082,Acme Labs Inc,"2298 Enterprise Ave, Austin, NY 23859",billing@acme-labs.com,RB-3008960,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,17728.57,8.0,1418.29,1763230.07,2026-01-01,0,0.1
INV-2022-0050,2025-12-31,12,2026-03-31,Net 90,90,USD,V064,Swift Labs Inc,"6128 Market St, Chicago, FL 50631",billing@swift-labs.com,OH-7356228,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,8451.36,8.5,718.37,168304.43,2026-03-31,0,0.1
INV-2024-0246,2021-01-01,1,2021-04-01,Net 90,90,USD,V023,Titan Marketing LLC,"6077 Tech Park Way, Miami, NY 96188",billing@titan-marketing.com,MR-5984445,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,11900.8,9.0,1071.07,17232.23,2021-04-25,1,0.1
INV-2022-0141,2021-01-01,1,2021-04-01,Net 90,90,USD,V089,Delta Energy Group,"6236 Enterprise Ave, Miami, AZ 69052",billing@delta-energy.com,QZ-9752084,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,16123.84,8.0,1289.91,57237.42,2021-04-01,0,0.1
INV-2022-0159,2025-12-31,12,2026-03-31,Net 90,90,USD,V050,Alpha Logistics Inc,"1560 Business Pkwy, San Francisco, OH 11605",billing@alpha-logistics.com,WP-3255363,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,38310.9,9.0,3447.98,2218807.16,2026-04-10,1,0.1
INV-2023-0097,2025-12-31,12,2026-03-31,Net 90,90,USD,V079,Alpha Partners Inc,"6054 Innovation Rd, Miami, WA 66373",billing@alpha-partners.com,YO-4185714,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,49175.37,8.0,3934.03,37282.74,2026-05-11,1,0.1
INV-2022-0232,2025-12-31,12,2026-01-01,Net 1,1,USD,V095,Pacific Supplies Group,"2422 Enterprise Ave, Dallas, TX 59481",billing@pacific-supplies.com,YW-8599600,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",19,34005.18,8.5,2890.44,107100.65,2026-01-01,0,0.1
INV-2022-0124,2021-01-01,1,2021-04-01,Net 90,90,USD,V045,Apex Freight Co,"6909 Innovation Rd, Austin, GA 15122",billing@apex-freight.com,OW-4708654,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,10943.01,8.0,875.44,1.0,2021-04-01,0,0.1
INV-2023-0218,2022-12-03,12,2022-12-04,Net 1,1,USD,V070,Swift Logistics Inc,"1954 Business Pkwy, Miami, NY 73374",billing@swift-logistics.com,UO-1318408,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",25,23286.29,7.5,1746.47,1.0,2022-12-04,0,0.1
INV-2022-0120,2021-01-01,1,2021-01-02,Net 1,1,USD,V086,Swift Consulting Group,"6909 Venture Blvd, Houston, GA 84532",billing@swift-consulting.com,KF-2014929,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,4096.95,8.0,327.76,1.0,2021-01-02,0,0.1
INV-2023-0077,2025-04-26,4,2025-07-25,Net 90,90,USD,V017,Nexus Labs Group,"817 Market St, Austin, AZ 15486",billing@nexus-labs.com,PU-8990340,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,27467.65,8.0,2197.41,1.0,2025-08-18,1,0.1
INV-2024-0213,2021-01-01,1,2021-01-02,Net 1,1,USD,V017,Nexus Labs Group,"817 Market St, Austin, AZ 15486",billing@nexus-labs.com,PU-8990340,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,38136.25,7.0,2669.54,45679.39,2021-01-15,1,0.1
INV-2023-0101,2025-12-31,12,2026-03-31,Net 90,90,USD,V083,Metro Freight Group,"3694 Venture Blvd, Houston, NY 86918",billing@metro-freight.com,LT-7193956,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,48834.6,7.5,3662.59,347910.57,2026-04-04,1,0.1
INV-2023-0241,2021-01-01,1,2021-01-02,Net 1,1,USD,V040,Elite Tech Co,"6369 Tech Park Way, Atlanta, GA 90719",billing@elite-tech.com,KV-2072647,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,13706.33,8.0,1096.51,1.0,2021-01-02,0,0.1
INV-2023-0022,2025-12-31,12,2026-01-01,Net 1,1,USD,V077,Pioneer Data LLC,"6745 Commerce Blvd, Houston, OH 35522",billing@pioneer-data.com,DA-6517366,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,42320.77,7.5,3174.06,429269.68,2026-01-01,0,0.1
INV-2023-0242,2025-12-31,12,2026-03-31,Net 90,90,USD,V036,Delta Partners Corp,"4463 Commerce Blvd, New York, IL 34285",billing@delta-partners.com,YQ-6165679,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,3514.82,6.25,219.68,1131275.58,2026-03-31,0,0.1
INV-2022-0205,2021-01-01,1,2021-01-02,Net 1,1,USD,V077,Pioneer Data LLC,"6745 Commerce Blvd, Houston, OH 35522",billing@pioneer-data.com,DA-6517366,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,16804.27,7.5,1260.32,1120247.86,2021-01-02,0,0.1
INV-2022-0125,2025-12-31,12,2026-01-01,Net 1,1,USD,V022,Acme Capital Inc,"8802 Corporate Ln, Atlanta, FL 45909",billing@acme-capital.com,SL-9415398,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,40675.54,7.5,3050.67,382215.26,2026-01-01,0,0.1
INV-2023-0190,2025-12-31,12,2026-01-01,Net 1,1,USD,V012,Beacon Tech LLC,"517 Tech Park Way, Atlanta, GA 13267",billing@beacon-tech.com,ZU-3922097,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,34799.55,9.0,3131.96,1.0,2026-02-15,1,0.1
INV-2023-0109,2025-12-31,12,2026-03-31,Net 90,90,USD,V012,Beacon Tech LLC,"517 Tech Park Way, Atlanta, GA 13267",billing@beacon-tech.com,ZU-3922097,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,8239.93,8.5,700.39,778828.2,2026-03-31,0,0.1
INV-2023-0133,2021-01-01,1,2021-01-02,Net 1,1,USD,V045,Apex Freight Co,"6909 Innovation Rd, Austin, GA 15122",billing@apex-freight.com,OW-4708654,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,13405.08,7.0,938.36,1.0,2021-01-02,0,0.1
INV-2023-0186,2025-12-31,12,2026-03-31,Net 90,90,USD,V071,Pinnacle Supplies Inc,"8493 Market St, Atlanta, IL 23224",billing@pinnacle-supplies.com,CT-2017433,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",12,31770.26,7.0,2223.92,892205.89,2026-05-01,1,0.1
INV-2023-0175,2021-01-01,1,2021-04-01,Net 90,90,USD,V075,Titan Energy Co,"6804 Corporate Ln, Dallas, GA 12482",billing@titan-energy.com,XS-8433533,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,15174.02,8.5,1289.79,1.0,2021-05-03,1,0.1
INV-2024-0012,2021-01-01,1,2021-02-20,Net 50,50,USD,V020,Titan Systems LLC,"2639 Commerce Blvd, New York, GA 31677",billing@titan-systems.com,MH-7646705,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,13276.33,6.25,829.77,1.0,2021-02-20,0,0.1
INV-2023-0138,2025-12-31,12,2026-01-01,Net 1,1,USD,V039,Elite Labs Group,"237 Innovation Rd, Dallas, AZ 29963",billing@elite-labs.com,TX-2849396,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,43451.25,8.25,3584.73,1106889.84,2026-01-07,1,0.1
INV-2022-0023,2025-12-31,12,2026-03-31,Net 90,90,USD,V038,Horizon Freight Corp,"1431 Trade Center Dr, New York, TX 52318",billing@horizon-freight.com,WJ-2296516,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,6141.31,8.0,491.3,1065916.87,2026-04-08,1,0.1
INV-2023-0139,2021-01-01,1,2021-01-02,Net 1,1,USD,V037,Delta Logistics Co,"4773 Tech Park Way, Miami, OH 75215",billing@delta-logistics.com,BF-1317537,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",5,13645.1,7.0,955.16,1.0,2021-02-10,1,0.1
